"Unix_Time","Real_Data","Predicted_data"
1443110196,0,0
1443111096,0,0
1443111996,0,0
1443112896,0,0
1443113796,0,0
1443114696,0,0
1443115596,0,0
1443116496,0,0
1443117396,0,0
1443118296,0,0
1443119196,0,0
1443120096,0,0
1443120996,0,0
1443121896,0,0
1443122796,0,0
1443123696,0,0
1443124596,0,0
1443125496,0,0
1443126396,0,0
1443127296,0,0
1443128196,0,0
1443129096,0,0
1443129996,0,0
1443130896,0,0
1443131796,0,0
1443132696,0,0
1443133596,0,0
1443134496,0,0
1443135396,0,0
1443136296,0,0
1443137196,0,0
1443138096,0,0
1443138996,0,0
1443139896,0,0
1443140796,0,0
1443141696,0,0
1443142596,0,0
1443143496,0,0
1443144396,0,0
1443145296,0,0
1443146196,0,0
1443147096,0,0
1443147996,0,0
1443148896,0,0
1443149796,0,0
1443150696,0,0
1443151596,0,0
1443152496,0,0
1443153396,0,0
1443154296,0,0
1443155196,0,0
1443156096,0,0
1443156996,0,0
1443157896,0,0
1443158796,0,0
1443159696,0,0
1443160596,0,0
1443161496,0,0
1443162396,0,0
1443163296,0,0
1443164196,0,0
1443165096,0,0
1443165996,0,0
1443166896,0,0
1443167796,0,0
1443168696,0,0
1443169596,0,0
1443170496,0,0
1443171396,0,0
1443172296,0,0
1443173196,0,0
1443174096,0,0
1443174996,0,0
1443175896,0,0
1443176796,0,0
1443177696,0,0
1443178596,0,0
1443179496,0,0
1443180396,0,0
1443181296,0,0
1443182196,0,0
1443183096,0,0
1443183996,0,0
1443184896,0,0
1443185796,0,0
1443186696,0,0
1443187596,0,0
1443188496,0,0
1443189396,0,0
1443190296,0,0
1443191196,0,0
1443192096,0,0
1443192996,0,0
1443193896,0,0
1443194796,0,0
1443195696,0,0
1443196596,0,0
1443197496,0,0
1443198396,0,0
1443199296,0,0
1443200196,0,0
1443201096,0,0
1443201996,0,0
1443202896,0,0
1443203796,0,0
1443204696,0,0
1443205596,0,0
1443206496,0,0
1443207396,0,0
1443208296,0,0
1443209196,0,0
1443210096,0,0
1443210996,0,0
1443211896,0,0
1443212796,0,0
1443213696,0,0
1443214596,0,0
1443215496,0,0
1443216396,0,0
1443217296,0,0
1443218196,0,0
1443219096,0,0
1443219996,0,0
1443220896,0,0
1443221796,0,0
1443222696,0,0
1443223596,0,0
1443224496,0,0
1443225396,0,0
1443226296,0,0
1443227196,0,0
1443228096,0,0
1443228996,0,0
1443229896,0,0
1443230796,0,0
1443231696,0,0
1443232596,0,0
1443233496,0,0
1443234396,0,0
1443235296,0,0
1443236196,0,0
1443237096,0,0
1443237996,0,0
1443238896,0,0
1443239796,0,0
1443240696,0,0
1443241596,0,0
1443242496,0,0
1443243396,0,0
1443244296,0,0
1443245196,0,0
1443246096,0,0
1443246996,0,0
1443247896,0,0
1443248796,0,0
1443249696,0,0
1443250596,0,0
1443251496,0,0
1443252396,0,0
1443253296,0,0
1443254196,0,0
1443255096,0,0
1443255996,0,0
1443256896,0,0
1443257796,0,0
1443258696,0,0
1443259596,0,0
1443260496,0,0
1443261396,0,0
1443262296,0,0
1443263196,0,0
1443264096,0,0
1443264996,0,0
1443265896,0,0
1443266796,0,0
1443267696,0,0
1443268596,0,0
1443269496,0,0
1443270396,0,0
1443271296,0,0
1443272196,0,0
1443273096,0,0
1443273996,0,0
1443274896,0,0
1443275796,0,0
1443276696,0,0
1443277596,0,0
1443278496,0,0
1443279396,0,0
1443280296,0,0
1443281196,0,0
1443282096,0,0
1443282996,0,0
1443283896,0,0
1443284796,0,0
1443285696,0,0
1443286596,0,0
1443287496,0,0
1443288396,0,0
1443289296,0,0
1443290196,0,0
1443291096,0,0
1443291996,0,0
1443292896,0,0
1443293796,0,0
1443294696,0,0
1443295596,0,0
1443296496,0,0
1443297396,0,0
1443298296,0,0
1443299196,0,0
1443300096,0,0
1443300996,0,0
1443301896,0,0
1443302796,0,0
1443303696,0,0
1443304596,0,0
1443305496,0,0
1443306396,0,0
1443307296,0,0
1443308196,0,0
1443309096,0,0
1443309996,0,0
1443310896,0,0
1443311796,0,0
1443312696,0,0
1443313596,0,0
1443314496,0,0
1443315396,0,0
1443316296,0,0
1443317196,0,0
1443318096,0,0
1443318996,0,0
1443319896,0,0
1443320796,0,0
1443321696,0,0
1443322596,0,0
1443323496,0,0
1443324396,0,0
1443325296,0,0
1443326196,0,0
1443327096,0,0
1443327996,0,0
1443328896,0,0
1443329796,0,0
1443330696,0,0
1443331596,0,0
1443332496,0,0
1443333396,0,0
1443334296,0,0
1443335196,0,0
1443336096,0,0
1443336996,0,0
1443337896,0,0
1443338796,0,0
1443339696,0,0
1443340596,0,0
1443341496,0,0
1443342396,0,0
1443343296,0,0
1443344196,0,0
1443345096,0,0
1443345996,0,0
1443346896,0,0
1443347796,0,0
1443348696,0,0
1443349596,0,0
1443350496,0,0
1443351396,0,0
1443352296,0,0
1443353196,0,0
1443354096,0,0
1443354996,0,0
1443355896,0,0
1443356796,0,0
1443357696,0,0
1443358596,0,0
1443359496,0,0
1443360396,0,0
1443361296,0,0
1443362196,0,0
1443363096,0,0
1443363996,0,0
1443364896,0,0
1443365796,0,0
1443366696,0,0
1443367596,0,0
1443368496,0,0
1443369396,0,0
1443370296,0,0
1443371196,0,0
1443372096,0,0
1443372996,0,0
1443373896,0,0
1443374796,0,0
1443375696,0,0
1443376596,0,0
1443377496,0,0
1443378396,0,0
1443379296,0,0
1443380196,0,0
1443381096,0,0
1443381996,0,0
1443382896,0,0
1443383796,0,0
1443384696,0,0
1443385596,0,0
1443386496,0,0
1443387396,0,0
1443388296,0,0
1443389196,0,0
1443390096,0,0
1443390996,0,0
1443391896,0,0
1443392796,0,0
1443393696,0,0
1443394596,0,0
1443395496,0,0
1443396396,0,0
1443397296,0,0
1443398196,0,0
1443399096,0,0
1443399996,0,0
1443400896,0,0
1443401796,0,0
1443402696,0,0
1443403596,0,0
1443404496,0,0
1443405396,0,0
1443406296,0,0
1443407196,0,0
1443408096,0,0
1443408996,0,0
1443409896,0,0
1443410796,0,0
1443411696,0,0
1443412596,0,0
1443413496,0,0
1443414396,0,0
1443415296,0,0
1443416196,0,0
1443417096,0,0
1443417996,0,0
1443418896,0,0
1443419796,0,0
1443420696,0,0
1443421596,0,0
1443422496,0,0
1443423396,0,0
1443424296,0,0
1443425196,0,0
1443426096,0,0
1443426996,0,0
1443427896,0,0
1443428796,0,0
1443429696,0,0
1443430596,0,0
1443431496,0,0
1443432396,0,0
1443433296,0,0
1443434196,0,0
1443435096,0,0
1443435996,0,0
1443436896,0,0
1443437796,0,0
1443438696,0,0
1443439596,0,0
1443440496,0,0
1443441396,0,0
1443442296,0,0
1443443196,0,0
1443444096,0,0
1443444996,0,0
1443445896,0,0
1443446796,0,0
1443447696,0,0
1443448596,0,0
1443449496,0,0
1443450396,0,0
1443451296,0,0
1443452196,0,0
1443453096,0,0
1443453996,0,0
1443454896,0,0
1443455796,0,0
1443456696,0,0
1443457596,0,0
1443458496,0,0
1443459396,0,0
1443460296,0,0
1443461196,0,0
1443462096,0,0
1443462996,0,0
1443463896,0,0
1443464796,0,0
1443465696,0,0
1443466596,0,0
1443467496,0,0
1443468396,0,0
1443469296,0,0
1443470196,0,0
1443471096,0,0
1443471996,0,0
1443472896,0,0
1443473796,0,0
1443474696,0,0
1443475596,0,0
1443476496,0,0
1443477396,0,0
1443478296,0,0
1443479196,0,0
1443480096,0,0
1443480996,0,0
1443481896,0,0
1443482796,0,0
1443483696,0,0
1443484596,0,0
1443485496,0,0
1443486396,0,0
1443487296,0,0
1443488196,0,0
1443489096,0,0
1443489996,0,0
1443490896,0,0
1443491796,0,0
1443492696,0,0
1443493596,0,0
1443494496,0,0
1443495396,0,0
1443496296,0,0
1443497196,0,0
1443498096,0,0
1443498996,0,0
1443499896,0,0
1443500796,0,0
1443501696,0,0
1443502596,0,0
1443503496,0,0
1443504396,0,0
1443505296,0,0
1443506196,0,0
1443507096,0,0
1443507996,0,0
1443508896,0,0
1443509796,0,0
1443510696,0,0
1443511596,0,0
1443512496,0,0
1443513396,0,0
1443514296,0,0
1443515196,0,0
1443516096,0,0
1443516996,0,0
1443517896,0,0
1443518796,0,0
1443519696,0,0
1443520596,0,0
1443521496,0,0
1443522396,0,0
1443523296,0,0
1443524196,0,0
1443525096,0,0
1443525996,0,0
1443526896,0,0
1443527796,0,0
1443528696,0,0
1443529596,0,0
1443530496,0,0
1443531396,0,0
1443532296,0,0
1443533196,0,0
1443534096,0,0
1443534996,0,0
1443535896,0,0
1443536796,0,0
1443537696,0,0
1443538596,0,0
1443539496,0,0
1443540396,0,0
1443541296,0,0
1443542196,0,0
1443543096,0,0
1443543996,0,0
1443544896,0,0
1443545796,0,0
1443546696,0,0
1443547596,0,0
1443548496,0,0
1443549396,0,0
1443550296,0,0
1443551196,0,0
1443552096,0,0
1443552996,0,0
1443553896,0,0
1443554796,0,0
1443555696,0,0
1443556596,0,0
1443557496,0,0
1443558396,0,0
1443559296,0,0
1443560196,0,0
1443561096,0,0
1443561996,0,0
1443562896,0,0
1443563796,0,0
1443564696,0,0
1443565596,0,0
1443566496,0,0
1443567396,0,0
1443568296,0,0
1443569196,0,0
1443570096,0,0
1443570996,0,0
1443571896,0,0
1443572796,0,0
1443573696,0,0
1443574596,0,0
1443575496,0,0
1443576396,0,0
1443577296,0,0
1443578196,0,0
1443579096,0,0
1443579996,0,0
1443580896,0,0
1443581796,0,0
1443582696,0,0
1443583596,0,0
1443584496,0,0
1443585396,0,0
1443586296,0,0
1443587196,0,0
1443588096,0,0
1443588996,0,0
1443589896,0,0
1443590796,0,0
1443591696,0,0
1443592596,0,0
1443593496,0,0
1443594396,0,0
1443595296,0,0
1443596196,0,0
1443597096,0,0
1443597996,0,0
1443598896,0,0
1443599796,0,0
1443600696,0,0
1443601596,0,0
1443602496,0,0
1443603396,0,0
1443604296,0,0
1443605196,0,0
1443606096,0,0
1443606996,0,0
1443607896,0,0
1443608796,0,0
1443609696,0,0
1443610596,0,0
1443611496,0,0
1443612396,0,0
1443613296,0,0
1443614196,0,0
1443615096,0,0
1443615996,0,0
1443616896,0,0
1443617796,0,0
1443618696,0,0
1443619596,0,0
1443620496,0,0
1443621396,0,0
1443622296,0,0
1443623196,0,0
1443624096,0,0
1443624996,0,0
1443625896,0,0
1443626796,0,0
1443627696,0,0
1443628596,0,0
1443629496,0,0
1443630396,0,0
1443631296,0,0
1443632196,0,0
1443633096,0,0
1443633996,0,0
1443634896,0,0
1443635796,0,0
1443636696,0,0
1443637596,0,0
1443638496,0,0
1443639396,0,0
1443640296,0,0
1443641196,0,0
1443642096,0,0
1443642996,0,0
1443643896,0,0
1443644796,0,0
1443645696,0,0
1443646596,0,0
1443647496,0,0
1443648396,0,0
1443649296,0,0
1443650196,0,0
1443651096,0,0
1443651996,0,0
1443652896,0,0
1443653796,0,0
1443654696,0,0
1443655596,0,0
1443656496,0,0
1443657396,0,0
1443658296,0,0
1443659196,0,0
1443660096,0,0
1443660996,0,0
1443661896,0,0
1443662796,0,0
1443663696,0,0
1443664596,0,0
1443665496,0,0
1443666396,0,0
1443667296,0,0
1443668196,0,0
1443669096,0,0
1443669996,0,0
1443670896,0,0
1443671796,0,0
1443672696,0,0
1443673596,0,0
1443674496,0,0
1443675396,0,0
1443676296,0,0
1443677196,0,0
1443678096,0,0
1443678996,0,0
1443679896,0,0
1443680796,0,0
1443681696,0,0
1443682596,0,0
1443683496,0,0
1443684396,0,0
1443685296,0,0
1443686196,0,0
1443687096,0,0
1443687996,0,0
1443688896,0,0
1443689796,0,0
1443690696,0,0
1443691596,0,0
1443692496,0,0
1443693396,0,0
1443694296,0,0
1443695196,0,0
1443696096,0,0
1443696996,0,0
1443697896,0,0
1443698796,0,0
1443699696,0,0
1443700596,0,0
1443701496,0,0
1443702396,0,0
1443703296,0,0
1443704196,0,0
1443705096,0,0
1443705996,0,0
1443706896,0,0
1443707796,0,0
1443708696,0,0
1443709596,0,0
1443710496,0,0
1443711396,0,0
1443712296,0,0
1443713196,0,0
1443714096,0,0
1443714996,0,0
1443715896,0,0
1443716796,0,0
1443717696,0,0
1443718596,0,0
1443719496,0,0
1443720396,0,0
1443721296,0,0
1443722196,0,0
1443723096,0,0
1443723996,0,0
1443724896,0,0
1443725796,0,0
1443726696,0,0
1443727596,0,0
1443728496,0,0
1443729396,0,0
1443730296,0,0
1443731196,0,0
1443732096,0,0
1443732996,0,0
1443733896,0,0
1443734796,0,0
1443735696,0,0
1443736596,0,0
1443737496,0,0
1443738396,0,0
1443739296,0,0
1443740196,0,0
1443741096,0,0
1443741996,0,0
1443742896,0,0
1443743796,0,0
1443744696,0,0
1443745596,0,0
1443746496,0,0
1443747396,0,0
1443748296,0,0
1443749196,0,0
1443750096,0,0
1443750996,0,0
1443751896,0,0
1443752796,0,0
1443753696,0,0
1443754596,0,0
1443755496,0,0
1443756396,0,0
1443757296,0,0
1443758196,0,0
1443759096,0,0
1443759996,0,0
1443760896,0,0
1443761796,0,0
1443762696,0,0
1443763596,0,0
1443764496,0,0
1443765396,0,0
1443766296,0,0
1443767196,0,0
1443768096,0,0
1443768996,0,0
1443769896,0,0
1443770796,0,0
1443771696,0,0
1443772596,0,0
1443773496,0,0
1443774396,0,0
1443775296,0,0
1443776196,0,0
1443777096,0,0
1443777996,0,0
1443778896,0,0
1443779796,0,0
1443780696,0,0
1443781596,0,0
1443782496,0,0
1443783396,0,0
1443784296,0,0
1443785196,0,0
1443786096,0,0
1443786996,0,0
1443787896,0,0
1443788796,0,0
1443789696,0,0
1443790596,0,0
1443791496,0,0
1443792396,0,0
1443793296,0,0
1443794196,0,0
1443795096,0,0
1443795996,0,0
1443796896,0,0
1443797796,0,0
1443798696,0,0
1443799596,0,0
1443800496,0,0
1443801396,0,0
1443802296,0,0
1443803196,0,0
1443804096,0,0
1443804996,0,0
1443805896,0,0
1443806796,0,0
1443807696,0,0
1443808596,0,0
1443809496,0,0
1443810396,0,0
1443811296,0,0
1443812196,0,0
1443813096,0,0
1443813996,0,0
1443814896,0,0
1443815796,0,0
1443816696,0,0
1443817596,0,0
1443818496,0,0
1443819396,0,0
1443820296,0,0
1443821196,0,0
1443822096,0,0
1443822996,0,0
1443823896,0,0
1443824796,0,0
1443825696,0,0
1443826596,0,0
1443827496,0,0
1443828396,0,0
1443829296,0,0
1443830196,0,0
1443831096,0,0
1443831996,0,0
1443832896,0,0
1443833796,0,0
1443834696,0,0
1443835596,0,0
1443836496,0,0
1443837396,0,0
1443838296,0,0
1443839196,0,0
1443840096,0,0
1443840996,0,0
1443841896,0,0
1443842796,0,0
1443843696,0,0
1443844596,0,0
1443845496,0,0
1443846396,0,0
1443847296,0,0
1443848196,0,0
1443849096,0,0
1443849996,0,0
1443850896,0,0
1443851796,0,0
1443852696,0,0
1443853596,0,0
1443854496,0,0
1443855396,0,0
1443856296,0,0
1443857196,0,0
1443858096,0,0
1443858996,0,0
1443859896,0,0
1443860796,0,0
1443861696,0,0
1443862596,0,0
1443863496,0,0
1443864396,0,0
1443865296,0,0
1443866196,0,0
1443867096,0,0
1443867996,0,0
1443868896,0,0
1443869796,0,0
1443870696,0,0
1443871596,0,0
1443872496,0,0
1443873396,0,0
1443874296,0,0
1443875196,0,0
1443876096,0,0
1443876996,0,0
1443877896,0,0
1443878796,0,0
1443879696,0,0
1443880596,0,0
1443881496,0,0
1443882396,0,0
1443883296,0,0
1443884196,0,0
1443885096,0,0
1443885996,0,0
1443886896,0,0
1443887796,0,0
1443888696,0,0
1443889596,0,0
1443890496,0,0
1443891396,0,0
1443892296,0,0
1443893196,0,0
1443894096,0,0
1443894996,0,0
1443895896,0,0
1443896796,0,0
1443897696,0,0
1443898596,0,0
1443899496,0,0
1443900396,0,0
1443901296,0,0
1443902196,0,0
1443903096,0,0
1443903996,0,0
1443904896,0,0
1443905796,0,0
1443906696,0,0
1443907596,0,0
1443908496,0,0
1443909396,0,0
1443910296,0,0
1443911196,0,0
1443912096,0,0
1443912996,0,0
1443913896,0,0
1443914796,0,0
1443915696,0,0
1443916596,0,0
1443917496,0,0
1443918396,0,0
1443919296,0,0
1443920196,0,0
1443921096,0,0
1443921996,0,0
1443922896,0,0
1443923796,0,0
1443924696,0,0
1443925596,0,0
1443926496,0,0
1443927396,0,0
1443928296,0,0
1443929196,0,0
1443930096,0,0
1443930996,0,0
1443931896,0,0
1443932796,0,0
1443933696,0,0
1443934596,0,0
1443935496,0,0
1443936396,0,0
1443937296,0,0
1443938196,0,0
1443939096,0,0
1443939996,0,0
1443940896,0,0
1443941796,0,0
1443942696,0,0
1443943596,0,0
1443944496,0,0
1443945396,0,0
1443946296,0,0
1443947196,0,0
1443948096,0,0
1443948996,0,0
1443949896,0,0
1443950796,0,0
1443951696,0,0
1443952596,0,0
1443953496,0,0
1443954396,0,0
1443955296,0,0
1443956196,0,0
1443957096,0,0
1443957996,0,0
1443958896,0,0
1443959796,0,0
1443960696,0,0
1443961596,0,0
1443962496,0,0
1443963396,0,0
1443964296,0,0
1443965196,0,0
1443966096,0,0
1443966996,0,0
1443967896,0,0
1443968796,0,0
1443969696,0,0
1443970596,0,0
1443971496,0,0
1443972396,0,0
1443973296,0,0
1443974196,0,0
1443975096,0,0
1443975996,0,0
1443976896,0,0
1443977796,0,0
1443978696,0,0
1443979596,0,0
1443980496,0,0
1443981396,0,0
1443982296,0,0
1443983196,0,0
1443984096,0,0
1443984996,0,0
1443985896,0,0
1443986796,0,0
1443987696,0,0
1443988596,0,0
1443989496,0,0
1443990396,0,0
1443991296,0,0
1443992196,0,0
1443993096,0,0
1443993996,0,0
1443994896,0,0
1443995796,0,0
1443996696,0,0
1443997596,0,0
1443998496,0,0
1443999396,0,0
1444000296,0,0
1444001196,0,0
1444002096,0,0
1444002996,0,0
1444003896,0,0
1444004796,0,0
1444005696,0,0
1444006596,0,0
1444007496,0,0
1444008396,0,0
1444009296,0,0
1444010196,0,0
1444011096,0,0
1444011996,0,0
1444012896,0,0
1444013796,0,0
1444014696,0,0
1444015596,0,0
1444016496,0,0
1444017396,0,0
1444018296,0,0
1444019196,0,0
1444020096,0,0
1444020996,0,0
1444021896,0,0
1444022796,0,0
1444023696,0,0
1444024596,0,0
1444025496,0,0
1444026396,0,0
1444027296,0,0
1444028196,0,0
1444029096,0,0
1444029996,0,0
1444030896,0,0
1444031796,0,0
1444032696,0,0
1444033596,0,0
1444034496,0,0
1444035396,0,0
1444036296,0,0
1444037196,0,0
1444038096,0,0
1444038996,0,0
1444039896,0,0
1444040796,0,0
1444041696,0,0
1444042596,0,0
1444043496,0,0
1444044396,0,0
1444045296,0,0
1444046196,0,0
1444047096,0,0
1444047996,0,0
1444048896,0,0
1444049796,0,0
1444050696,0,0
1444051596,0,0
1444052496,0,0
1444053396,0,0
1444054296,0,0
1444055196,0,0
1444056096,0,0
1444056996,0,0
1444057896,0,0
1444058796,0,0
1444059696,0,0
1444060596,0,0
1444061496,0,0
1444062396,0,0
1444063296,0,0
1444064196,0,0
1444065096,0,0
1444065996,0,0
1444066896,0,0
1444067796,0,0
1444068696,0,0
1444069596,0,0
1444070496,0,0
1444071396,0,0
1444072296,0,0
1444073196,0,0
1444074096,0,0
1444074996,0,0
1444075896,0,0
1444076796,0,0
1444077696,0,0
1444078596,0,0
1444079496,0,0
1444080396,0,0
1444081296,0,0
1444082196,0,0
1444083096,0,0
1444083996,0,0
1444084896,0,0
1444085796,0,0
1444086696,0,0
1444087596,0,0
1444088496,0,0
1444089396,0,0
1444090296,0,0
1444091196,0,0
1444092096,0,0
1444092996,0,0
1444093896,0,0
1444094796,0,0
1444095696,0,0
1444096596,0,0
1444097496,0,0
1444098396,0,0
1444099296,0,0
1444100196,0,0
1444101096,0,0
1444101996,0,0
1444102896,0,0
1444103796,0,0
1444104696,0,0
1444105596,0,0
1444106496,0,0
1444107396,0,0
1444108296,0,0
1444109196,0,0
1444110096,0,0
1444110996,0,0
1444111896,0,0
1444112796,0,0
1444113696,0,0
1444114596,0,0
1444115496,0,0
1444116396,0,0
1444117296,0,0
1444118196,0,0
1444119096,0,0
1444119996,0,0
1444120896,0,0
1444121796,0,0
1444122696,0,0
1444123596,0,0
1444124496,0,0
1444125396,0,0
1444126296,0,0
1444127196,0,0
1444128096,0,0
1444128996,0,0
1444129896,0,0
1444130796,0,0
1444131696,0,0
1444132596,0,0
1444133496,0,0
1444134396,0,0
1444135296,0,0
1444136196,0,0
1444137096,0,0
1444137996,0,0
1444138896,0,0
1444139796,0,0
1444140696,0,0
1444141596,0,0
1444142496,0,0
1444143396,0,0
1444144296,0,0
1444145196,0,0
1444146096,0,0
1444146996,0,0
1444147896,0,0
1444148796,0,0
1444149696,0,0
1444150596,0,0
1444151496,0,0
1444152396,0,0
1444153296,0,0
1444154196,0,0
1444155096,0,0
1444155996,0,0
1444156896,0,0
1444157796,0,0
1444158696,0,0
1444159596,0,0
1444160496,0,0
1444161396,0,0
1444162296,0,0
1444163196,0,0
1444164096,0,0
1444164996,0,0
1444165896,0,0
1444166796,0,0
1444167696,0,0
1444168596,0,0
1444169496,0,0
1444170396,0,0
1444171296,0,0
1444172196,0,0
1444173096,0,0
1444173996,0,0
1444174896,0,0
1444175796,0,0
1444176696,0,0
1444177596,0,0
1444178496,0,0
1444179396,0,0
1444180296,0,0
1444181196,0,0
1444182096,0,0
1444182996,0,0
1444183896,0,0
1444184796,0,0
1444185696,0,0
1444186596,0,0
1444187496,0,0
1444188396,0,0
1444189296,0,0
1444190196,0,0
1444191096,0,0
1444191996,0,0
1444192896,0,0
1444193796,0,0
1444194696,0,0
1444195596,0,0
1444196496,0,0
1444197396,0,0
1444198296,0,0
1444199196,0,0
1444200096,0,0
1444200996,0,0
1444201896,0,0
1444202796,0,0
1444203696,0,0
1444204596,0,0
1444205496,0,0
1444206396,0,0
1444207296,0,0
1444208196,0.902222222222222,0.902222222222222
1444209096,2,2
1444209996,2,2
1444210896,2,2
1444211796,2,2
1444212696,2,2
1444213596,2,2
1444214496,2,2
1444215396,2,2
1444216296,2,2
1444217196,2,2
1444218096,2,2
1444218996,2,2
1444219896,2,2
1444220796,2,2
1444221696,2,2
1444222596,2,2
1444223496,2,2
1444224396,2,2
1444225296,2,2
1444226196,2,2
1444227096,2,2
1444227996,2,2
1444228896,2,2
1444229796,2,2
1444230696,2,2
1444231596,2,2
1444232496,2,2
1444233396,2,2
1444234296,2,2
1444235196,2,2
1444236096,2,2
1444236996,2,2
1444237896,2,2
1444238796,2,2
1444239696,2.00467333343294,2.00467333343294
1444240596,2.48281000084347,2.48281000084347
1444241496,2.12351777818468,2.12351777818468
1444242396,2.00565666649077,2.00565666649077
1444243296,2.08916777690252,2.08916777690252
1444244196,2.00040333324009,2.00040333324009
1444245096,2.00695333374871,2.00695333374871
1444245996,2.06440555493037,2.06440555493037
1444246896,2.08077888886134,2.08077888886134
1444247796,2.00728555599848,2.00728555599848
1444248696,2.00181666586134,2.00181666586134
1444249596,2.00426000038783,2.00426000038783
1444250496,2.00536111116409,2.00536111116409
1444251396,2.00078111118741,2.00078111118741
1444252296,2.00031222237481,2.00031222237481
1444253196,2.00355333328247,2.00355333328247
1444254096,2.00006333324644,2.00006333324644
1444254996,2.00013111114502,2.00013111114502
1444255896,2.00019444439146,2.00019444439146
1444256796,2.00493333339691,2.00493333339691
1444257696,2.00013888862398,2.00013888862398
1444258596,2.00001666704814,2.00001666704814
1444259496,2.00034555567635,2.00034555567635
1444260396,2.00002888917923,2.00002888917923
1444261296,2.00071999973721,2.00071999973721
1444262196,2.00000666644838,2.00000666644838
1444263096,2.00028333346049,2.00028333346049
1444263996,2.00000222206116,2.00000222206116
1444264896,2.00007888873418,2.00007888873418
1444265796,2.00033333328035,2.00033333328035
1444266696,2.0000355553627,2.0000355553627
1444267596,2,2
1444268496,2.41000555568271,2.41000555568271
1444269396,2.14326777749591,2.14326777749591
1444270296,2.16646222220527,2.16646222220527
1444271196,2,2
1444272096,2.00017444425159,2.00017444425159
1444272996,2.00000111103058,2.00000111103058
1444273896,2.03031333340539,2.03031333340539
1444274796,2.00508444415198,2.00508444415198
1444275696,2.00001000006994,2.00001000006994
1444276596,2.00009333319134,2.00009333319134
1444277496,1.66059555557044,1.66059555557044
1444278396,1.28884666734272,1.28884666734272
1444279296,1.76761555512746,1.76761555512746
1444280196,1.78406444470088,1.78406444470088
1444281096,1.33184999995761,1.33184999995761
1444281996,1.44768444458644,1.44768444458644
1444282896,1.4473433330324,1.4473433330324
1444283796,1.55890000051922,1.55890000051922
1444284696,1.51387555572722,1.51387555572722
1444285596,1.30466777775023,1.30466777775023
1444286496,1.5551744445165,1.5551744445165
1444287396,1.34037111176385,1.34037111176385
1444288296,1.44577888912625,1.44577888912625
1444289196,1.40783444484075,1.40783444484075
1444290096,1.46332333246867,1.46332333246867
1444290996,1.43343777815501,1.43343777815501
1444291896,1.42670888794793,1.42670888794793
1444292796,1.56505666732788,1.56505666732788
1444293696,1.39365222189161,1.39365222189161
1444294596,1.61219888899061,1.61219888899061
1444295496,1.25623333295186,1.25623333295186
1444296396,1.41815333339903,1.41815333339903
1444297296,1.51719888899062,1.51719888899062
1444298196,1.28805999914805,1.28805999914805
1444299096,1.4880200015174,1.4880200015174
1444299996,1.5761900001102,1.5761900001102
1444300896,1.23016444418165,1.23016444418165
1444301796,1.48989666647381,1.48989666647381
1444302696,1.53932222313351,1.53932222313351
1444303596,1.43188111040327,1.43188111040327
1444304496,1.33126555548774,1.33126555548774
1444305396,1.41875110997094,1.41875110997094
1444306296,1.50994777758916,1.50994777758916
1444307196,1.46359999974569,1.46359999974569
1444308096,1.37431444512473,1.37431444512473
1444308996,1.44853888909022,1.44853888909022
1444309896,2.09003999974993,2.09003999974993
1444310796,1.72045444594489,1.72045444594489
1444311696,1.47577111058765,1.47577111058765
1444312596,1.37335222138299,1.37335222138299
1444313496,1.39692333274417,1.39692333274417
1444314396,1.42422666708628,1.42422666708628
1444315296,1.46225444422828,1.46225444422828
1444316196,1.46002444399728,1.46002444399728
1444317096,1.37814666774538,1.37814666774538
1444317996,1.40968444479836,1.40968444479836
1444318896,1.410518889957,1.410518889957
1444319796,1.39077888912625,1.39077888912625
1444320696,1.37085222297245,1.37085222297245
1444321596,1.38607777754466,1.38607777754466
1444322496,1.42828777843051,1.42828777843051
1444323396,1.67908222119013,1.67908222119013
1444324296,1.82665222247442,1.82665222247442
1444325196,1.41077333344367,1.41077333344367
1444326096,1.45022555483712,1.45022555483712
1444326996,1.460846666495,1.460846666495
1444327896,1.45678333335453,1.45678333335453
1444328796,1.35819555573993,1.35819555573993
1444329696,1.56425222184923,1.56425222184923
1444330596,1.47933110978868,1.47933110978868
1444331496,1.42107111056646,1.42107111056646
1444332396,1.41546555572086,1.41546555572086
1444333296,1.47616555558311,1.47616555558311
1444334196,1.4346022216479,1.4346022216479
1444335096,1.47184333403905,1.47184333403905
1444335996,1.42306222200394,1.42306222200394
1444336896,1.49159555541144,1.49159555541144
1444337796,1.5067911110984,1.5067911110984
1444338696,1.44807555516561,1.44807555516561
1444339596,1.42725111087163,1.42725111087163
1444340496,1.38604999966092,1.38604999966092
1444341396,1.34196888870663,1.34196888870663
1444342296,1.32203555557463,1.32203555557463
1444343196,1.36604222218196,1.36604222218196
1444344096,1.49261888874902,1.49261888874902
1444344996,1.44112666686376,1.44112666686376
1444345896,1.38570555554496,1.38570555554496
1444346796,1.49280222203996,1.49280222203996
1444347696,1.4279688888126,1.4279688888126
1444348596,1.28235444466273,1.28235444466273
1444349496,1.30221666653951,1.30221666653951
1444350396,1.49062888887193,1.49062888887193
1444351296,1.50497444417742,1.50497444417742
1444352196,1.41229999966092,1.41229999966092
1444353096,1.28573222213321,1.28573222213321
1444353996,1.26366999997033,1.26366999997033
